Index,名称,読み,部位,スキル1,スキル1Lv,スキル2,スキル2Lv,スキル3,スキル3Lv,シリーズ１,シリーズ2,シリーズ3,レア度,初期,最大,カスタム,スロット1,スロット2,スロット3,スロット4,火,水,雷,氷,龍
223,タロスコイルβ,たろすこいる,14,6020,1,,,,,,,,5,38,60,76,1,0,0,0,-1,-1,0,0,2
224,タロスグリーヴβ,たろすぐりーヴ,15,2030,1,,,,,,,,5,38,60,76,1,0,0,0,-1,-1,0,0,2
225,ジャグラスヘルムα,じゃぐらすへるむ,11,4120,2,,,,,,,,5,40,62,78,0,0,0,0,-2,2,-1,-1,1
226,ジャグラスメイルα,じゃぐらすめいる,12,6170,2,,,,,,,,5,40,62,78,0,0,0,0,-2,2,-1,-1,1
227,ジャグラスアームα,じゃぐらすあーむ,13,6220,1,6170,1,,,,,,5,40,62,78,0,0,0,0,-2,2,-1,-1,1
228,ジャグラスコイルα,じゃぐらすこいる,14,2370,1,4120,1,,,,,,5,40,62,78,0,0,0,0,-2,2,-1,-1,1
229,ジャグラスグリーヴα,じゃぐらすぐりーヴ,15,6180,1,4140,1,,,,,,5,40,62,78,0,0,0,0,-2,2,-1,-1,1
230,ジャグラスヘルムβ,じゃぐらすへるむ,11,4120,1,,,,,,,,5,40,62,78,1,0,0,0,-2,2,-1,-1,1
231,ジャグラスメイルβ,じゃぐらすめいる,12,6170,1,,,,,,,,5,40,62,78,1,0,0,0,-2,2,-1,-1,1
232,ジャグラスアームβ,じゃぐらすあーむ,13,6220,1,,,,,,,,5,40,62,78,1,0,0,0,-2,2,-1,-1,1
233,ジャグラスコイルβ,じゃぐらすこいる,14,2370,1,,,,,,,,5,40,62,78,1,0,0,0,-2,2,-1,-1,1
234,ジャグラスグリーヴβ,じゃぐらすぐりーヴ,15,6180,1,,,,,,,,5,40,62,78,1,0,0,0,-2,2,-1,-1,1
235,クルルヘルムα,くるるへるむ,11,3070,1,2260,1,,,,,,5,40,62,78,0,0,0,0,0,-3,0,1,0
236,クルルメイルα,くるるめいる,12,4030,1,2020,1,,,,,,5,40,62,78,0,0,0,0,0,-3,0,1,0
237,クルルアームα,くるるあーむ,13,6100,1,2020,1,,,,,,5,40,62,78,0,0,0,0,0,-3,0,1,0
238,クルルコイルα,くるるこいる,14,4130,2,,,,,,,,5,40,62,78,0,0,0,0,0,-3,0,1,0
239,クルルグリーヴα,くるるぐりーヴ,15,2020,1,4130,1,,,,,,5,40,62,78,0,0,0,0,0,-3,0,1,0
240,クルルヘルムβ,くるるへるむ,11,3070,1,,,,,,,,5,40,62,78,1,1,0,0,0,-3,0,1,0
241,クルルメイルβ,くるるめいる,12,4030,1,,,,,,,,5,40,62,78,1,0,0,0,0,-3,0,1,0
242,クルルアームβ,くるるあーむ,13,6100,1,,,,,,,,5,40,62,78,2,0,0,0,0,-3,0,1,0
243,クルルコイルβ,くるるこいる,14,4130,1,,,,,,,,5,40,62,78,2,0,0,0,0,-3,0,1,0
244,クルルグリーヴβ,くるるぐりーヴ,15,2020,1,,,,,,,,5,40,62,78,1,0,0,0,0,-3,0,1,0
245,ツィツィヘルムα,つぃつぃへるむ,11,6200,1,3120,1,,,,,,5,40,62,78,0,0,0,0,0,0,-3,-2,0
246,ツィツィメイルα,つぃつぃめいる,12,4010,1,2070,2,,,,,,5,40,62,78,0,0,0,0,0,0,-3,-2,0
247,ツィツィアームα,つぃつぃあーむ,13,3120,2,4090,1,,,,,,5,40,62,78,0,0,0,0,0,0,-3,-2,0
248,ツィツィコイルα,つぃつぃこいる,14,4090,2,2070,1,,,,,,5,40,62,78,0,0,0,0,0,0,-3,-2,0
249,ツィツィグリーヴα,つぃつぃぐりーヴ,15,3150,2,,,,,,,,5,40,62,78,0,0,0,0,0,0,-3,-2,0
250,ツィツィヘルムβ,つぃつぃへるむ,11,6200,1,,,,,,,,5,40,62,78,1,0,0,0,0,0,-3,-2,0
251,ツィツィメイルβ,つぃつぃめいる,12,4010,1,,,,,,,,5,40,62,78,1,1,0,0,0,0,-3,-2,0
252,ツィツィアームβ,つぃつぃあーむ,13,3120,2,,,,,,,,5,40,62,78,1,0,0,0,0,0,-3,-2,0
253,ツィツィコイルβ,つぃつぃこいる,14,4090,1,,,,,,,,5,40,62,78,2,0,0,0,0,0,-3,-2,0
254,ツィツィグリーヴβ,つぃつぃぐりーヴ,15,3150,1,,,,,,,,5,40,62,78,1,0,0,0,0,0,-3,-2,0
255,ギルオスヘルムα,ぎるおすへるむ,11,2330,1,3140,1,,,,,,5,40,62,78,0,0,0,0,0,-3,2,0,1
256,ギルオスメイルα,ぎるおすめいる,12,3140,2,,,,,,,,5,40,62,78,0,0,0,0,0,-3,2,0,1
257,ギルオスアームα,ぎるおすあーむ,13,6220,2,,,,,,,,5,40,62,78,0,0,0,0,0,-3,2,0,1
258,ギルオスコイルα,ぎるおすこいる,14,3220,1,2120,1,,,,,,5,40,62,78,0,0,0,0,0,-3,2,0,1
259,ギルオスグリーヴα,ぎるおすぐりーヴ,15,2120,2,,,,,,,,5,40,62,78,0,0,0,0,0,-3,2,0,1
260,ギルオスヘルムβ,ぎるおすへるむ,11,2330,1,,,,,,,,5,40,62,78,1,0,0,0,0,-3,2,0,1
261,ギルオスメイルβ,ぎるおすめいる,12,3140,1,,,,,,,,5,40,62,78,1,0,0,0,0,-3,2,0,1
262,ギルオスアームβ,ぎるおすあーむ,13,6220,1,,,,,,,,5,40,62,78,1,0,0,0,0,-3,2,0,1
263,ギルオスコイルβ,ぎるおすこいる,14,3220,1,,,,,,,,5,40,62,78,1,0,0,0,0,-3,2,0,1
264,ギルオスグリーヴβ,ぎるおすぐりーヴ,15,2120,1,,,,,,,,5,40,62,78,1,0,0,0,0,-3,2,0,1
265,オウビートテスタα,おうびーとてすた,11,3050,2,6060,1,,,,,,5,42,64,80,0,0,0,0,-1,-1,2,0,2
266,オウビートペットα,おうびーとぺっと,12,2340,2,6060,1,,,,,,5,42,64,80,0,0,0,0,-1,-1,2,0,2
267,オウビートマーノα,おうびーとまーの,13,6060,2,2420,1,,,,,,5,42,64,80,0,0,0,0,-1,-1,2,0,2
268,オウビートアンカα,おうびーとあんか,14,6030,1,2340,1,,,,,,5,42,64,80,0,0,0,0,-1,-1,2,0,2
269,オウビートガンバα,おうびーとがんば,15,6040,1,3050,1,,,,,,5,42,64,80,0,0,0,0,-1,-1,2,0,2
270,オウビートテスタβ,おうびーとてすた,11,3050,2,,,,,,,,5,42,64,80,1,0,0,0,-1,-1,2,0,2
271,オウビートペットβ,おうびーとぺっと,12,2340,2,,,,,,,,5,42,64,80,1,0,0,0,-1,-1,2,0,2
272,オウビートマーノβ,おうびーとまーの,13,6060,2,,,,,,,,5,42,64,80,2,1,0,0,-1,-1,2,0,2
273,オウビートアンカβ,おうびーとあんか,14,6030,1,,,,,,,,5,42,64,80,2,1,0,0,-1,-1,2,0,2
274,オウビートガンバβ,おうびーとがんば,15,6040,2,,,,,,,,5,42,64,80,2,1,0,0,-1,-1,2,0,2
275,パピメルテスタα,ぱぴめるてすた,11,3050,2,6060,1,,,,,,5,42,64,80,0,0,0,0,-1,-1,2,0,2
276,パピメルペットα,ぱぴめるぺっと,12,2340,2,6060,1,,,,,,5,42,64,80,0,0,0,0,-1,-1,2,0,2
277,パピメルマーノα,ぱぴめるまーの,13,6060,2,2420,1,,,,,,5,42,64,80,0,0,0,0,-1,-1,2,0,2
278,パピメルアンカα,ぱぴめるあんか,14,6030,1,2340,1,,,,,,5,42,64,80,0,0,0,0,-1,-1,2,0,2
279,パピメルガンバα,ぱぴめるがんば,15,6040,1,3050,1,,,,,,5,42,64,80,0,0,0,0,-1,-1,2,0,2
280,パピメルテスタβ,ぱぴめるてすた,11,3050,2,,,,,,,,5,42,64,80,1,0,0,0,-1,-1,2,0,2
281,パピメルペットβ,ぱぴめるぺっと,12,2340,2,,,,,,,,5,42,64,80,1,0,0,0,-1,-1,2,0,2
282,パピメルマーノβ,ぱぴめるまーの,13,6060,2,,,,,,,,5,42,64,80,2,1,0,0,-1,-1,2,0,2
283,パピメルアンカβ,ぱぴめるあんか,14,6030,1,,,,,,,,5,42,64,80,2,1,0,0,-1,-1,2,0,2
284,パピメルガンバβ,ぱぴめるがんば,15,6040,2,,,,,,,,5,42,64,80,2,1,0,0,-1,-1,2,0,2
285,プケプケヘルムα,ぷけぷけへるむ,11,4100,2,,,,,,,,5,42,64,80,0,0,0,0,0,3,-3,0,1
286,プケプケメイルα,ぷけぷけめいる,12,4130,1,6060,1,,,,,,5,42,64,80,0,0,0,0,0,3,-3,0,1
287,プケプケアームα,ぷけぷけあーむ,13,3130,2,2110,1,,,,,,5,42,64,80,0,0,0,0,0,3,-3,0,1
288,プケプケコイルα,ぷけぷけこいる,14,2110,2,,,,,,,,5,42,64,80,0,0,0,0,0,3,-3,0,1
289,プケプケグリーヴα,ぷけぷけぐりーヴ,15,6060,2,4100,1,,,,,,5,42,64,80,1,1,0,0,0,3,-3,0,1
290,プケプケヘルムβ,ぷけぷけへるむ,11,4100,1,,,,,,,,5,42,64,80,1,0,0,0,0,3,-3,0,1
291,プケプケメイルβ,ぷけぷけめいる,12,4130,1,,,,,,,,5,42,64,80,1,0,0,0,0,3,-3,0,1
292,プケプケアームβ,ぷけぷけあーむ,13,3130,1,,,,,,,,5,42,64,80,1,0,0,0,0,3,-3,0,1
293,プケプケコイルβ,ぷけぷけこいる,14,2110,1,,,,,,,,5,42,64,80,1,0,0,0,0,3,-3,0,1
294,プケプケグリーヴβ,ぷけぷけぐりーヴ,15,6060,1,,,,,,,,5,42,64,80,0,0,0,0,0,3,-3,0,1
295,ボロスヘルムα,ぼろすへるむ,11,3040,2,,,,,,,,5,42,64,80,0,0,0,0,-3,-1,3,-1,0
296,ボロスメイルα,ぼろすめいる,12,2190,2,,,,,,,,5,42,64,80,0,0,0,0,-3,-1,3,-1,0
297,ボロスアームα,ぼろすあーむ,13,4020,1,2190,1,,,,,,5,42,64,80,0,0,0,0,-3,-1,3,-1,0
298,ボロスコイルα,ぼろすこいる,14,3200,1,3040,1,,,,,,5,42,64,80,0,0,0,0,-3,-1,3,-1,0
299,ボロスグリーヴα,ぼろすぐりーヴ,15,3120,2,4020,1,,,,,,5,42,64,80,0,0,0,0,-3,-1,3,-1,0
300,ボロスヘルムβ,ぼろすへるむ,11,3040,1,,,,,,,,5,42,64,80,1,0,0,0,-3,-1,3,-1,0
301,ボロスメイルβ,ぼろすめいる,12,2190,1,,,,,,,,5,42,64,80,1,0,0,0,-3,-1,3,-1,0
302,ボロスアームβ,ぼろすあーむ,13,4020,1,,,,,,,,5,42,64,80,1,0,0,0,-3,-1,3,-1,0
303,ボロスコイルβ,ぼろすこいる,14,3200,1,,,,,,,,5,42,64,80,2,0,0,0,-3,-1,3,-1,0
304,ボロスグリーヴβ,ぼろすぐりーヴ,15,3120,1,,,,,,,,5,42,64,80,1,1,0,0,-3,-1,3,-1,0
305,ジュラヘルムα,じゅらへるむ,11,3210,2,,,,,,,,5,44,66,82,0,0,0,0,-1,2,-3,0,0
306,ジュラメイルα,じゅらめいる,12,3200,1,2070,1,,,,,,5,44,66,82,0,0,0,0,-1,2,-3,0,0
307,ジュラアームα,じゅらあーむ,13,2070,2,3210,1,,,,,,5,44,66,82,0,0,0,0,-1,2,-3,0,0
308,ジュラコイルα,じゅらこいる,14,3100,2,,,,,,,,5,44,66,82,0,0,0,0,-1,2,-3,0,0
309,ジュラグリーヴα,じゅらぐりーヴ,15,2290,2,,,,,,,,5,44,66,82,0,0,0,0,-1,2,-3,0,0
310,ジュラヘルムβ,じゅらへるむ,11,3210,1,,,,,,,,5,44,66,82,1,0,0,0,-1,2,-3,0,0
311,ジュラメイルβ,じゅらめいる,12,3200,1,,,,,,,,5,44,66,82,1,0,0,0,-1,2,-3,0,0
312,ジュラアームβ,じゅらあーむ,13,2070,2,,,,,,,,5,44,66,82,1,0,0,0,-1,2,-3,0,0
313,ジュラコイルβ,じゅらこいる,14,3100,1,,,,,,,,5,44,66,82,1,0,0,0,-1,2,-3,0,0
314,ジュラグリーヴβ,じゅらぐりーヴ,15,2290,1,,,,,,,,5,44,66,82,2,0,0,0,-1,2,-3,0,0
315,カガチヘルムα,かがちへるむ,11,4010,2,,,,,,,,5,44,66,82,0,0,0,0,0,-3,3,0,0
316,カガチメイルα,かがちめいる,12,2400,1,3060,1,,,,,,5,44,66,82,0,0,0,0,0,-3,3,0,0
317,カガチアームα,かがちあーむ,13,3060,2,,,,,,,,5,44,66,82,0,0,0,0,0,-3,3,0,0
318,カガチコイルα,かがちこいる,14,2080,2,3080,1,,,,,,5,44,66,82,0,0,0,0,0,-3,3,0,0
319,カガチグリーヴα,かがちぐりーヴ,15,3080,2,4010,1,,,,,,5,44,66,82,0,0,0,0,0,-3,3,0,0
320,カガチヘルムβ,かがちへるむ,11,4010,1,,,,,,,,5,44,66,82,2,0,0,0,0,-3,3,0,0
321,カガチメイルβ,かがちめいる,12,2400,1,,,,,,,,5,44,66,82,2,0,0,0,0,-3,3,0,0
322,カガチアームβ,かがちあーむ,13,3060,1,,,,,,,,5,44,66,82,2,0,0,0,0,-3,3,0,0
323,カガチコイルβ,かがちこいる,14,2080,1,,,,,,,,5,44,66,82,1,0,0,0,0,-3,3,0,0
324,カガチグリーヴβ,かがちぐりーヴ,15,3080,1,,,,,,,,5,44,66,82,1,0,0,0,0,-3,3,0,0
325,ジャナフヘルムα,じゃなふへるむ,11,2090,2,3070,1,,,410,430,,5,44,66,82,0,0,0,0,3,-3,-1,-1,0
326,ジャナフメイルα,じゃなふめいる,12,4020,1,5040,1,,,410,430,,5,44,66,82,0,0,0,0,3,-3,-1,-1,0
327,ジャナフアームα,じゃなふあーむ,13,5040,1,2090,1,,,410,430,,5,44,66,82,0,0,0,0,3,-3,-1,-1,0
328,ジャナフコイルα,じゃなふこいる,14,3070,2,2230,1,,,410,430,,5,44,66,82,0,0,0,0,3,-3,-1,-1,0
329,ジャナフグリーブα,じゃなふぐりーぶ,15,2230,2,,,,,410,430,,5,44,66,82,0,0,0,0,3,-3,-1,-1,0
330,ジャナフヘルムβ,じゃなふへるむ,11,2090,2,,,,,410,430,,5,44,66,82,2,0,0,0,3,-3,-1,-1,0
331,ジャナフメイルβ,じゃなふめいる,12,4020,1,,,,,410,430,,5,44,66,82,1,1,0,0,3,-3,-1,-1,0
332,ジャナフアームβ,じゃなふあーむ,13,5040,1,,,,,410,430,,5,44,66,82,1,0,0,0,3,-3,-1,-1,0
333,ジャナフコイルβ,じゃなふこいる,14,3070,2,,,,,410,430,,5,44,66,82,2,0,0,0,3,-3,-1,-1,0
334,ジャナフグリーブβ,じゃなふぐりーぶ,15,2230,1,,,,,410,430,,5,44,66,82,1,0,0,0,3,-3,-1,-1,0
335,ウルムーヘルムα,うるむーへるむ,11,4030,2,,,,,,,,5,44,66,82,0,0,0,0,-3,2,0,1,0
336,ウルムーメイルα,うるむーめいる,12,2380,1,2230,1,,,,,,5,44,66,82,0,0,0,0,-3,2,0,1,0
337,ウルムーアームα,うるむーあーむ,13,2230,2,,,,,,,,5,44,66,82,0,0,0,0,-3,2,0,1,0
338,ウルムーコイルα,うるむーこいる,14,3020,2,,,,,,,,5,44,66,82,0,0,0,0,-3,2,0,1,0
339,ウルムーグリーヴα,うるむーぐりーヴ,15,3260,1,4030,1,,,,,,5,44,66,82,0,0,0,0,-3,2,0,1,0
340,ウルムーヘルムβ,うるむーへるむ,11,4030,1,,,,,,,,5,44,66,82,2,0,0,0,-3,2,0,1,0
341,ウルムーメイルβ,うるむーめいる,12,2380,1,,,,,,,,5,44,66,82,1,0,0,0,-3,2,0,1,0
342,ウルムーアームβ,うるむーあーむ,13,2230,1,,,,,,,,5,44,66,82,1,0,0,0,-3,2,0,1,0
343,ウルムーコイルβ,うるむーこいる,14,3020,1,,,,,,,,5,44,66,82,1,0,0,0,-3,2,0,1,0
344,ウルムーグリーヴβ,うるむーぐりーヴ,15,3260,1,,,,,,,,5,44,66,82,1,1,0,0,-3,2,0,1,0
345,レイアヘルムα,れいあへるむ,11,4060,2,2110,1,,,,,,5,46,68,84,0,0,0,0,2,0,-2,0,-3
346,レイアメイルα,れいあめいる,12,6060,2,4070,1,,,,,,5,46,68,84,0,0,0,0,2,0,-2,0,-3
347,レイアアームα,れいああーむ,13,2110,2,,,,,,,,5,46,68,84,0,0,0,0,2,0,-2,0,-3
348,レイアコイルα,れいあこいる,14,3130,2,4060,1,,,,,,5,46,68,84,0,0,0,0,2,0,-2,0,-3
349,レイアグリーヴα,れいあぐりーヴ,15,4070,2,,,,,,,,5,46,68,84,0,0,0,0,2,0,-2,0,-3
350,レイアヘルムβ,れいあへるむ,11,4060,1,2110,1,,,,,,5,46,68,84,1,0,0,0,2,0,-2,0,-3
351,レイアメイルβ,れいあめいる,12,6060,1,4070,1,,,,,,5,46,68,84,1,0,0,0,2,0,-2,0,-3
352,レイアアームβ,れいああーむ,13,2110,1,,,,,,,,5,46,68,84,1,0,0,0,2,0,-2,0,-3
353,レイアコイルβ,れいあこいる,14,3130,1,4060,1,,,,,,5,46,68,84,1,0,0,0,2,0,-2,0,-3
354,レイアグリーヴβ,れいあぐりーヴ,15,4070,1,,,,,,,,5,46,68,84,1,0,0,0,2,0,-2,0,-3
355,ガマルヘルムα,がまるへるむ,11,3170,2,,,,,,,,5,48,70,86,0,0,0,0,2,0,-3,0,2
356,ガマルメイルα,がまるめいる,12,2150,2,,,,,,,,5,48,70,86,0,0,0,0,2,0,-3,0,2
357,ガマルアームα,がまるあーむ,13,2390,2,,,,,,,,5,48,70,86,0,0,0,0,2,0,-3,0,2
358,ガマルコイルα,がまるこいる,14,2230,2,3170,1,,,,,,5,48,70,86,0,0,0,0,2,0,-3,0,2
359,ガマルグリーヴα,がまるぐりーヴ,15,2220,1,2150,1,,,,,,5,48,70,86,0,0,0,0,2,0,-3,0,2
360,ガマルヘルムβ,がまるへるむ,11,3170,1,,,,,,,,5,48,70,86,1,0,0,0,2,0,-3,0,2
361,ガマルメイルβ,がまるめいる,12,2150,1,,,,,,,,5,48,70,86,1,0,0,0,2,0,-3,0,2
362,ガマルアームβ,がまるあーむ,13,2390,1,,,,,,,,5,48,70,86,1,0,0,0,2,0,-3,0,2
363,ガマルコイルβ,がまるこいる,14,2230,2,,,,,,,,5,48,70,86,1,0,0,0,2,0,-3,0,2
364,ガマルグリーヴβ,がまるぐりーヴ,15,2220,1,,,,,,,,5,48,70,86,1,0,0,0,2,0,-3,0,2
365,モスフェイクα,もすふぇいく,11,4110,2,,,,,,,,5,40,62,78,0,0,0,0,2,2,2,2,2
366,ケストガードα,けすとがーど,13,2320,1,2290,1,,,,,,5,40,62,78,0,0,0,0,4,0,0,0,0
367,ケストガードβ,けすとがーど,13,2320,1,,,,,,,,5,40,62,78,1,0,0,0,4,0,0,0,0
368,ガライーブーツα,がらいーぶーつ,15,3210,2,2070,1,,,,,,5,40,62,78,0,0,0,0,0,5,0,0,0
369,ガライーブーツβ,がらいーぶーつ,15,3210,1,2070,1,,,,,,5,40,62,78,1,0,0,0,0,5,0,0,0
370,シャムゴーグルα,しゃむごーぐる,11,6050,1,6070,1,,,,,,5,40,62,78,0,0,0,0,2,2,0,-3,0
371,シャムゴーグルβ,しゃむごーぐる,11,6050,1,,,,,,,,5,40,62,78,1,0,0,0,2,2,0,-3,0
372,ガストホーンα,がすとほーん,11,3030,1,3170,1,,,,,,5,48,70,86,0,0,0,0,3,0,0,0,0
373,ガストホーンβ,がすとほーん,11,3030,1,,,,,,,,5,48,70,86,1,0,0,0,3,0,0,0,0
374,バルノスマントα,ばるのすまんと,12,3190,1,3180,1,,,,,,5,48,70,86,0,0,0,0,1,1,0,1,-2
375,バルノスマントβ,ばるのすまんと,12,3190,1,,,,,,,,5,48,70,86,1,0,0,0,1,1,0,1,-2
376,封印の眼帯α,ふういんのがんたい,11,3070,1,,,,,,,,5,46,68,84,2,1,0,0,3,2,0,2,0
377,シャドウアイα,しゃどうあい,11,3120,1,,,,,,,,5,46,68,84,1,1,1,0,4,0,4,2,0
378,ユラユラフェイクα,ゆらゆらふぇいく,11,4090,2,,,,,,,,5,46,68,84,1,1,0,0,0,4,0,0,4
379,ゾラマグナヘッドα,ぞらまぐなへっど,11,2030,1,2150,1,,,130,,,6,44,64,76,0,0,0,0,4,-3,-1,-2,-3
380,ゾラマグナハイドα,ぞらまぐなはいど,12,2150,2,3260,1,,,130,,,6,44,64,76,0,0,0,0,4,-3,-1,-2,-3
381,ゾラマグナクロウα,ぞらまぐなくろう,13,2200,1,2390,1,,,130,,,6,44,64,76,0,0,0,0,4,-3,-1,-2,-3
382,ゾラマグナスパインα,ぞらまぐなすぱいん,14,2370,1,3270,1,,,130,,,6,44,64,76,0,0,0,0,4,-3,-1,-2,-3
383,ゾラマグナフットα,ぞらまぐなふっと,15,2390,2,3250,1,,,130,,,6,44,64,76,0,0,0,0,4,-3,-1,-2,-3
384,ゾラマグナヘッドβ,ぞらまぐなへっど,11,2030,1,,,,,130,,,6,44,64,76,1,0,0,0,4,-3,-1,-2,-3
385,ゾラマグナハイドβ,ぞらまぐなはいど,12,2150,2,,,,,130,,,6,44,64,76,2,0,0,0,4,-3,-1,-2,-3
386,ゾラマグナクロウβ,ぞらまぐなくろう,13,2200,1,,,,,130,,,6,44,64,76,1,0,0,0,4,-3,-1,-2,-3
387,ゾラマグナスパインβ,ぞらまぐなすぱいん,14,2370,1,,,,,130,,,6,44,64,76,2,0,0,0,4,-3,-1,-2,-3
388,ゾラマグナフットβ,ぞらまぐなふっと,15,2390,2,,,,,130,,,6,44,64,76,2,0,0,0,4,-3,-1,-2,-3
389,バルキンヘルムα,ばるきんへるむ,11,3270,2,,,,,,,,6,46,66,78,0,0,0,0,0,2,0,-1,-2
390,バルキンメイルα,ばるきんめいる,12,2140,1,,,,,,,,6,46,66,78,0,0,0,0,0,2,0,-1,-2
391,バルキンアームα,ばるきんあーむ,13,2140,2,3040,1,,,,,,6,46,66,78,0,0,0,0,0,2,0,-1,-2
392,バルキンコイルα,ばるきんこいる,14,3040,2,,,,,,,,6,46,66,78,0,0,0,0,0,2,0,-1,-2
393,バルキングリーヴα,ばるきんぐりーヴ,15,3240,2,,,,,,,,6,46,66,78,0,0,0,0,0,2,0,-1,-2
394,バルキンヘルムβ,ばるきんへるむ,11,3270,1,,,,,,,,6,46,66,78,2,0,0,0,0,2,0,-1,-2
395,バルキンメイルβ,ばるきんめいる,12,2140,1,,,,,,,,6,46,66,78,1,0,0,0,0,2,0,-1,-2
396,バルキンアームβ,ばるきんあーむ,13,2140,1,3040,1,,,,,,6,46,66,78,1,0,0,0,0,2,0,-1,-2
397,バルキンコイルβ,ばるきんこいる,14,3040,1,,,,,,,,6,46,66,78,2,0,0,0,0,2,0,-1,-2
398,バルキングリーヴβ,ばるきんぐりーヴ,15,3240,1,,,,,,,,6,46,66,78,1,0,0,0,0,2,0,-1,-2
399,ハイメタヘルムα,はいめたへるむ,11,3100,2,3250,1,,,,,,6,50,70,82,0,0,0,0,0,-3,3,0,0
400,ハイメタメイルα,はいめためいる,12,3250,2,2100,1,,,,,,6,50,70,82,0,0,0,0,0,-3,3,0,0
401,ハイメタアームα,はいめたあーむ,13,3010,2,2100,1,,,,,,6,50,70,82,0,0,0,0,0,-3,3,0,0
402,ハイメタコイルα,はいめたこいる,14,2220,1,3010,1,,,,,,6,50,70,82,0,0,0,0,0,-3,3,0,0
403,ハイメタグリーヴα,はいめたぐりーヴ,15,2240,1,3100,1,,,,,,6,50,70,82,0,0,0,0,0,-3,3,0,0
404,ハイメタヘルムβ,はいめたへるむ,11,3100,2,,,,,,,,6,50,70,82,2,0,0,0,0,-3,3,0,0
405,ハイメタメイルβ,はいめためいる,12,3250,1,2100,1,,,,,,6,50,70,82,2,0,0,0,0,-3,3,0,0
406,ハイメタアームβ,はいめたあーむ,13,3010,2,,,,,,,,6,50,70,82,1,0,0,0,0,-3,3,0,0
407,ハイメタコイルβ,はいめたこいる,14,2220,1,,,,,,,,6,50,70,82,1,0,0,0,0,-3,3,0,0
408,ハイメタグリーヴβ,はいめたぐりーヴ,15,2240,1,,,,,,,,6,50,70,82,1,0,0,0,0,-3,3,0,0
409,インゴットヘルムα,いんごっとへるむ,11,2080,2,,,,,,,,6,50,70,82,0,0,0,0,-2,0,3,-1,0
410,インゴットメイルα,いんごっとめいる,12,3080,2,,,,,,,,6,50,70,82,0,0,0,0,-2,0,3,-1,0
411,インゴットアームα,いんごっとあーむ,13,4060,2,2080,1,,,,,,6,50,70,82,0,0,0,0,-2,0,3,-1,0
412,インゴットコイルα,いんごっとこいる,14,3260,2,,,,,,,,6,50,70,82,0,0,0,0,-2,0,3,-1,0
413,インゴットグリーヴα,いんごっとぐりーヴ,15,3010,2,3260,1,,,,,,6,50,70,82,0,0,0,0,-2,0,3,-1,0
414,インゴットヘルムβ,いんごっとへるむ,11,2080,1,,,,,,,,6,50,70,82,1,0,0,0,-2,0,3,-1,0
415,インゴットメイルβ,いんごっとめいる,12,3080,1,,,,,,,,6,50,70,82,1,0,0,0,-2,0,3,-1,0
416,インゴットアームβ,いんごっとあーむ,13,4060,2,,,,,,,,6,50,70,82,1,0,0,0,-2,0,3,-1,0
417,インゴットコイルβ,いんごっとこいる,14,3260,1,,,,,,,,6,50,70,82,3,0,0,0,-2,0,3,-1,0
418,インゴットグリーヴβ,いんごっとぐりーヴ,15,3010,2,,,,,,,,6,50,70,82,2,0,0,0,-2,0,3,-1,0
419,ブリゲイドロポスα,ぶりげいどろぽす,11,4080,2,2330,1,,,,,,6,52,72,84,0,0,0,0,1,0,2,0,2
420,ブリゲイドスーツα,ぶりげいどすーつ,12,3020,2,,,,,,,,6,52,72,84,2,0,0,0,1,0,2,0,2
421,ブリゲイドアームα,ぶりげいどあーむ,13,2240,2,3020,1,,,,,,6,52,72,84,0,0,0,0,1,0,2,0,2
422,ブリゲイドコイルα,ぶりげいどこいる,14,6070,2,4080,1,,,,,,6,52,72,84,0,0,0,0,1,0,2,0,2
423,ブリゲイドブーツα,ぶりげいどぶーつ,15,6150,1,6070,1,,,,,,6,52,72,84,1,0,0,0,1,0,2,0,2
424,ブリゲイドロポスβ,ぶりげいどろぽす,11,4080,2,,,,,,,,6,52,72,84,1,0,0,0,1,0,2,0,2
425,ブリゲイドスーツβ,ぶりげいどすーつ,12,3020,1,,,,,,,,6,52,72,84,2,2,0,0,1,0,2,0,2
426,ブリゲイドアームβ,ぶりげいどあーむ,13,2240,2,,,,,,,,6,52,72,84,1,0,0,0,1,0,2,0,2
427,ブリゲイドコイルβ,ぶりげいどこいる,14,6070,2,,,,,,,,6,52,72,84,1,0,0,0,1,0,2,0,2
428,ブリゲイドブーツβ,ぶりげいどぶーつ,15,6150,1,,,,,,,,6,52,72,84,3,0,0,0,1,0,2,0,2
429,リオハートヘルムα,りおはーとへるむ,11,3060,1,2110,1,,,40,,,6,52,72,84,0,0,0,0,3,0,-3,0,-4
430,リオハートメイルα,りおはーとめいる,12,6190,2,,,,,40,,,6,52,72,84,0,0,0,0,3,0,-3,0,-4
431,リオハートアームα,りおはーとあーむ,13,3260,2,,,,,40,,,6,52,72,84,0,0,0,0,3,0,-3,0,-4
432,リオハートコイルα,りおはーとこいる,14,2030,1,3130,1,,,40,,,6,52,72,84,0,0,0,0,3,0,-3,0,-4
433,リオハートグリーヴα,りおはーとぐりーヴ,15,6190,1,3260,1,,,40,,,6,52,72,84,0,0,0,0,3,0,-3,0,-4
434,リオハートヘルムβ,りおはーとへるむ,11,3060,1,,,,,40,,,6,52,72,84,2,0,0,0,3,0,-3,0,-4
435,リオハートメイルβ,りおはーとめいる,12,6190,1,,,,,40,,,6,52,72,84,1,1,0,0,3,0,-3,0,-4
